SECCION,lista_nominal,votantes,no_votantes,no_sabe,participacion,abstencion,lista_nominal_hombre,lista_nominal_mujer,participacion_hombre,participacion_mujer,votantes_hombre,votantes_mujer,brecha_part_m_h,indice_oportunidad_0_100,nivel_oportunidad
2540,223,110,113,0,0.493274,0.506726,112,111,0.517857,0.468468,58,52,-0.049389,11.115813,Baja
2541,369,165,204,0,0.447154,0.552846,193,176,0.471503,0.420455,91,74,-0.051048,13.773935,Baja
2542,288,139,149,0,0.482639,0.517361,152,136,0.5,0.463235,76,63,-0.036765,11.872883,Baja
2543,344,181,163,0,0.526163,0.473837,170,174,0.558824,0.494253,95,86,-0.064571,10.300296,Baja
2544,277,154,123,0,0.555957,0.444043,139,138,0.597122,0.514493,83,71,-0.08263,8.744975,Baja
2545,402,180,222,0,0.447761,0.552239,208,194,0.5,0.391753,104,76,-0.108247,13.915251,Baja
2546,441,195,246,0,0.442177,0.557823,215,226,0.493023,0.393805,106,89,-0.099218,14.352756,Baja
2547,266,108,158,0,0.406015,0.593985,134,132,0.432836,0.378788,58,50,-0.054048,14.974278,Baja
2548,384,199,185,0,0.518229,0.481771,203,181,0.527094,0.508287,107,92,-0.018806,10.821018,Baja
2549,280,154,126,0,0.55,0.45,147,133,0.605442,0.488722,89,65,-0.11672,9.008015,Baja
2550,291,176,115,0,0.604811,0.395189,153,138,0.620915,0.586957,95,81,-0.033959,6.753144,Baja
2551,440,230,210,0,0.522727,0.477273,232,208,0.551724,0.490385,128,102,-0.06134,10.886218,Baja
2552,283,153,130,0,0.540636,0.459364,139,144,0.561151,0.520833,78,75,-0.040318,9.4143,Baja
2553,197,98,99,0,0.497462,0.502538,106,91,0.443396,0.56044,47,51,0.117043,10.818159,Baja
2554,415,227,188,0,0.546988,0.453012,212,203,0.561321,0.53202,119,108,-0.029301,9.732853,Baja
2555,380,174,206,0,0.457895,0.542105,183,197,0.459016,0.456853,84,90,-0.002164,13.372246,Baja
2556,419,190,229,0,0.453461,0.546539,215,204,0.455814,0.45098,98,92,-0.004834,13.757183,Baja
2557,280,165,115,0,0.589286,0.410714,153,127,0.575163,0.606299,88,77,0.031136,7.359787,Baja
2558,224,128,96,0,0.571429,0.428571,116,108,0.577586,0.564815,67,61,-0.012771,7.869432,Baja
2559,338,159,179,0,0.470414,0.529586,179,159,0.469274,0.471698,84,75,0.002424,12.632391,Baja
2560,468,264,204,0,0.564103,0.435897,242,226,0.603306,0.522124,146,118,-0.081182,9.229304,Baja
2561,256,142,114,0,0.554688,0.445312,132,124,0.575758,0.532258,76,66,-0.0435,8.706132,Baja
2562,496,216,280,0,0.435484,0.564516,243,253,0.473251,0.399209,115,101,-0.074042,14.92323,Baja
2563,387,194,193,0,0.501292,0.498708,218,169,0.527523,0.467456,115,79,-0.060067,11.556988,Baja
2564,427,253,174,0,0.592506,0.407494,232,195,0.603448,0.579487,140,113,-0.023961,7.833802,Baja
2565,256,131,125,0,0.511719,0.488281,136,120,0.5,0.525,68,63,0.025,10.502325,Baja
2566,133,85,48,0,0.639098,0.360902,73,60,0.712329,0.55,52,33,-0.162329,4.704364,Baja
2567,397,187,210,0,0.471033,0.528967,212,185,0.443396,0.502703,94,93,0.059306,12.896261,Baja
2568,203,124,79,0,0.610837,0.389163,102,101,0.686275,0.534653,70,54,-0.151621,6.145501,Baja
2569,162,76,86,0,0.469136,0.530864,84,78,0.5,0.435897,42,34,-0.064103,11.819144,Baja
2570,336,153,183,0,0.455357,0.544643,170,166,0.429412,0.481928,73,80,0.052516,13.25963,Baja
2571,414,236,178,0,0.570048,0.429952,223,191,0.618834,0.513089,138,98,-0.105745,8.741275,Baja
2572,233,103,130,0,0.44206,0.55794,116,117,0.422414,0.461538,49,54,0.039125,13.29691,Baja
2573,228,116,112,0,0.508772,0.491228,124,104,0.540323,0.471154,67,49,-0.069169,10.494578,Baja
2574,210,122,88,0,0.580952,0.419048,109,101,0.587156,0.574257,64,58,-0.012899,7.414213,Baja
2575,132,84,48,0,0.636364,0.363636,69,63,0.594203,0.68254,41,43,0.088337,4.812652,Baja
2576,349,165,184,0,0.472779,0.527221,161,188,0.496894,0.452128,80,85,-0.044767,12.586243,Baja
2577,232,129,103,0,0.556034,0.443966,105,127,0.6,0.519685,63,66,-0.080315,8.544812,Baja
2578,147,84,63,0,0.571429,0.428571,81,66,0.567901,0.575758,46,38,0.007856,7.540051,Baja
2579,154,89,65,0,0.577922,0.422078,87,67,0.551724,0.61194,48,41,0.060216,7.302763,Baja
2581,225,128,97,0,0.568889,0.431111,120,105,0.575,0.561905,69,59,-0.013095,7.979373,Baja
2582,239,145,94,0,0.606695,0.393305,136,103,0.588235,0.631068,80,65,0.042833,6.46321,Baja
2583,357,196,161,0,0.54902,0.45098,199,158,0.562814,0.531646,112,84,-0.031169,9.389501,Baja
2584,208,115,93,0,0.552885,0.447115,110,98,0.609091,0.489796,67,48,-0.119295,8.570509,Baja
2585,187,116,71,0,0.620321,0.379679,112,75,0.633929,0.6,71,45,-0.033929,5.6888,Baja
2586,309,141,168,0,0.456311,0.543689,167,142,0.449102,0.464789,75,66,0.015687,13.084023,Baja
2587,337,194,143,0,0.575668,0.424332,173,164,0.647399,0.5,112,82,-0.147399,8.173422,Baja
2588,300,180,120,0,0.6,0.4,169,131,0.60355,0.59542,102,78,-0.00813,6.99219,Baja
2589,321,0,0,321,0.0,0.0,161,160,0.0,0.0,0,0,0.0,30.366374,Baja
2590,345,160,185,0,0.463768,0.536232,176,169,0.517045,0.408284,91,69,-0.108761,12.948414,Baja
2591,360,167,193,0,0.463889,0.536111,186,174,0.494624,0.431034,92,75,-0.063589,13.01772,Baja
2592,301,150,151,0,0.498339,0.501661,150,151,0.58,0.417219,87,63,-0.162781,11.275045,Baja
2593,310,140,170,0,0.451613,0.548387,147,163,0.496599,0.411043,73,67,-0.085556,13.287024,Baja
2594,622,303,319,0,0.487138,0.512862,319,303,0.507837,0.465347,162,141,-0.04249,13.291648,Baja
2595,427,286,141,0,0.669789,0.330211,242,185,0.690083,0.643243,167,119,-0.046839,4.519144,Baja
2596,542,297,245,0,0.54797,0.45203,275,267,0.585455,0.509363,161,136,-0.076091,10.252996,Baja
2597,991,581,410,0,0.586276,0.413724,527,464,0.59962,0.571121,316,265,-0.0285,10.460335,Baja
2598,142,90,52,0,0.633803,0.366197,86,56,0.604651,0.678571,52,38,0.07392,4.956492,Baja
2599,249,144,105,0,0.578313,0.421687,139,110,0.589928,0.563636,82,62,-0.026292,7.688884,Baja
2600,330,186,144,0,0.563636,0.436364,176,154,0.573864,0.551948,101,85,-0.021916,8.652264,Baja
2601,517,226,291,0,0.437137,0.562863,250,267,0.52,0.359551,130,96,-0.160449,14.959352,Baja
2602,373,167,206,0,0.447721,0.552279,186,187,0.462366,0.433155,86,81,-0.029211,13.770095,Baja
2603,281,125,156,0,0.44484,0.55516,159,122,0.496855,0.377049,79,46,-0.119806,13.425082,Baja
2604,881,249,632,0,0.282633,0.717367,433,448,0.30254,0.263393,131,118,-0.039148,23.899928,Baja
2605,352,153,199,0,0.434659,0.565341,194,158,0.474227,0.386076,92,61,-0.088151,14.217744,Baja
2606,427,157,270,0,0.367681,0.632319,205,222,0.404878,0.333333,83,74,-0.071545,17.476444,Baja
2607,6199,1817,4382,0,0.293112,0.706888,3129,3070,0.322148,0.263518,1008,809,-0.05863,55.580665,Media
2608,521,194,327,0,0.372361,0.627639,250,271,0.44,0.309963,110,84,-0.130037,17.79684,Baja
2609,439,137,302,0,0.312073,0.687927,230,209,0.321739,0.301435,74,63,-0.020304,19.932601,Baja
2610,783,349,434,0,0.445722,0.554278,380,403,0.465789,0.426799,177,172,-0.03899,15.936754,Baja
2611,552,250,302,0,0.452899,0.547101,279,273,0.53405,0.369963,149,101,-0.164087,14.450437,Baja
2612,785,135,257,393,0.171975,0.327389,388,397,0.185567,0.15869,72,63,-0.026877,25.811963,Baja
2613,5124,1533,3591,0,0.29918,0.70082,2600,2524,0.315385,0.282488,820,713,-0.032897,48.638112,Media
2614,909,270,639,0,0.29703,0.70297,422,487,0.338863,0.26078,143,127,-0.078082,23.409544,Baja
2615,497,163,334,0,0.327968,0.672032,243,254,0.390947,0.267717,95,68,-0.12323,19.587558,Baja
2616,1156,547,609,0,0.473183,0.526817,565,591,0.472566,0.473773,267,280,0.001207,16.525356,Baja
2617,958,382,576,0,0.398747,0.601253,484,474,0.415289,0.381857,201,181,-0.033433,18.998554,Baja
2618,6024,1391,3964,669,0.23091,0.658035,3046,2978,0.247209,0.214238,753,638,-0.032972,55.149904,Media
2619,665,211,454,0,0.317293,0.682707,338,327,0.325444,0.308869,110,101,-0.016575,21.040279,Baja
2620,575,221,354,0,0.384348,0.615652,292,283,0.424658,0.342756,124,97,-0.081901,17.570791,Baja
2621,331,183,148,0,0.55287,0.44713,162,169,0.654321,0.455621,106,77,-0.1987,9.111781,Baja
2622,529,284,245,0,0.536862,0.463138,258,271,0.546512,0.527675,141,143,-0.018836,10.679091,Baja
2623,485,252,233,0,0.519588,0.480412,252,233,0.539683,0.497854,136,116,-0.041828,11.228465,Baja
2624,214,0,0,214,0.0,0.0,96,118,0.0,0.0,0,0,0.0,30.200264,Baja
2625,254,187,67,0,0.73622,0.26378,131,123,0.763359,0.707317,100,87,-0.056042,1.111178,Baja
2626,529,265,264,0,0.500945,0.499055,264,265,0.560606,0.441509,148,117,-0.119097,12.242848,Baja
2627,619,345,274,0,0.557351,0.442649,305,314,0.609836,0.506369,186,159,-0.103467,10.180102,Baja
2628,375,188,187,0,0.501333,0.498667,185,190,0.513514,0.489474,95,93,-0.02404,11.498544,Baja
2629,404,192,212,0,0.475248,0.524752,187,217,0.518717,0.437788,97,95,-0.080929,12.750519,Baja
2630,285,134,151,0,0.470175,0.529825,147,138,0.47619,0.463768,70,64,-0.012422,12.381655,Baja
2631,346,153,193,0,0.442197,0.557803,172,174,0.436047,0.448276,75,78,0.012229,13.867464,Baja
2632,295,149,146,0,0.505085,0.494915,145,150,0.524138,0.486667,76,73,-0.037471,10.962924,Baja
2633,190,97,93,0,0.510526,0.489474,92,98,0.543478,0.479592,50,47,-0.063886,10.244285,Baja
2634,228,0,0,228,0.0,0.0,107,121,0.0,0.0,0,0,0.0,30.221998,Baja
2635,229,104,125,0,0.454148,0.545852,104,125,0.509615,0.408,53,51,-0.101615,12.773262,Baja
2636,944,160,194,590,0.169492,0.205508,484,460,0.165289,0.173913,80,80,0.008624,25.757943,Baja
2637,389,218,171,0,0.560411,0.439589,188,201,0.659574,0.467662,124,94,-0.191913,9.045112,Baja
2638,575,263,312,0,0.457391,0.542609,299,276,0.481605,0.431159,144,119,-0.050446,14.369238,Baja
2639,273,131,142,0,0.479853,0.520147,138,135,0.5,0.459259,69,62,-0.040741,11.916986,Baja
2640,811,320,491,0,0.394575,0.605425,419,392,0.427208,0.359694,179,141,-0.067514,18.39748,Baja
2641,1329,489,840,0,0.367946,0.632054,672,657,0.41369,0.321157,278,211,-0.092534,22.49069,Baja
2642,185,74,111,0,0.4,0.6,92,93,0.434783,0.365591,40,34,-0.069191,14.791313,Baja
2643,268,137,131,0,0.511194,0.488806,125,143,0.544,0.482517,68,69,-0.061483,10.580188,Baja
2644,506,280,226,0,0.55336,0.44664,262,244,0.591603,0.512295,155,125,-0.079308,9.859781,Baja
2645,252,126,126,0,0.5,0.5,124,128,0.572581,0.429688,71,55,-0.142893,10.973268,Baja
2646,258,118,140,0,0.457364,0.542636,127,131,0.511811,0.40458,65,53,-0.107231,12.78447,Baja
2647,1938,481,811,646,0.248194,0.418473,1005,933,0.275622,0.21865,277,204,-0.056972,28.062674,Baja
2648,618,291,327,0,0.470874,0.529126,304,314,0.503289,0.43949,153,138,-0.063799,13.989725,Baja
2649,210,119,91,0,0.566667,0.433333,109,101,0.577982,0.554455,63,56,-0.023526,8.00721,Baja
2651,365,201,164,0,0.550685,0.449315,187,178,0.566845,0.533708,106,95,-0.033137,9.354093,Baja
2652,352,187,165,0,0.53125,0.46875,185,167,0.572973,0.48503,106,81,-0.087943,10.121058,Baja
2653,387,236,151,0,0.609819,0.390181,217,170,0.626728,0.588235,136,100,-0.038493,6.9299,Baja
2654,380,205,175,0,0.539474,0.460526,193,187,0.554404,0.524064,107,98,-0.03034,9.897733,Baja
2655,918,452,466,0,0.492375,0.507625,476,442,0.533613,0.447964,254,198,-0.08565,14.475554,Baja
2656,825,394,431,0,0.477576,0.522424,418,407,0.521531,0.432432,218,176,-0.089099,14.703157,Baja
2657,1254,510,744,0,0.406699,0.593301,653,601,0.447167,0.362729,292,218,-0.084438,20.206935,Baja
2658,112,63,49,0,0.5625,0.4375,57,55,0.596491,0.527273,34,29,-0.069219,7.755391,Baja
2659,134,93,41,0,0.69403,0.30597,74,60,0.72973,0.65,54,39,-0.07973,2.454538,Baja
2660,311,181,130,0,0.581994,0.418006,146,165,0.684932,0.490909,100,81,-0.194022,7.796253,Baja
2661,383,223,160,0,0.582245,0.417755,178,205,0.606742,0.560976,108,115,-0.045766,8.088677,Baja
2662,1374,658,716,0,0.478894,0.521106,700,674,0.518571,0.437685,363,295,-0.080886,17.314779,Baja
2663,399,201,198,0,0.503759,0.496241,198,201,0.515152,0.492537,102,99,-0.022614,11.508285,Baja
2664,416,219,197,0,0.526442,0.473558,217,199,0.59447,0.452261,129,90,-0.142209,10.617044,Baja
2665,725,297,428,0,0.409655,0.590345,364,361,0.447802,0.371191,163,134,-0.076611,17.257507,Baja
2666,721,344,377,0,0.477115,0.522885,368,353,0.483696,0.470255,178,166,-0.013441,14.216829,Baja
2667,5005,2707,2298,0,0.540859,0.459141,2625,2380,0.550095,0.530672,1444,1263,-0.019423,30.522014,Baja
2668,707,284,423,0,0.401697,0.598303,353,354,0.416431,0.387006,147,137,-0.029425,17.517471,Baja
2669,512,209,303,0,0.408203,0.591797,261,251,0.398467,0.418327,104,105,0.019859,16.190311,Baja
2670,806,291,515,0,0.361042,0.638958,428,378,0.408879,0.306878,175,116,-0.102,19.889476,Baja
2671,627,205,422,0,0.326954,0.673046,306,321,0.330065,0.323988,101,104,-0.006078,20.389696,Baja
2673,4480,1995,2485,0,0.445312,0.554688,2344,2136,0.461177,0.427903,1081,914,-0.033275,34.734631,Media
2674,1126,430,696,0,0.381883,0.618117,542,584,0.453875,0.315068,246,184,-0.138806,20.699957,Baja
2675,930,360,570,0,0.387097,0.612903,481,449,0.430353,0.340757,207,153,-0.089596,19.384989,Baja
2676,1729,809,920,0,0.467901,0.532099,893,836,0.484882,0.449761,433,376,-0.035122,19.604754,Baja
2677,955,594,361,0,0.62199,0.37801,508,447,0.633858,0.608501,322,272,-0.025357,8.658111,Baja
2678,1720,1129,591,0,0.656395,0.343605,871,849,0.655568,0.657244,571,558,0.001676,9.926035,Baja
2679,557,327,230,0,0.587074,0.412926,301,256,0.58804,0.585938,177,150,-0.002102,8.609954,Baja
2680,401,237,164,0,0.591022,0.408978,217,184,0.603687,0.576087,131,106,-0.0276,7.789445,Baja
2681,443,276,167,0,0.623025,0.376975,218,225,0.669725,0.577778,146,130,-0.091947,6.588046,Baja
2682,522,341,181,0,0.653257,0.346743,285,237,0.659649,0.64557,188,153,-0.01408,5.585165,Baja
2683,1024,319,193,512,0.311523,0.188477,545,479,0.330275,0.290188,180,139,-0.040087,20.169729,Baja
2684,1558,971,587,0,0.623235,0.376765,826,732,0.644068,0.599727,532,439,-0.044341,10.981306,Baja
2685,2311,1330,981,0,0.575508,0.424492,1242,1069,0.605475,0.540692,752,578,-0.064783,16.573077,Baja
2686,1024,217,295,512,0.211914,0.288086,509,515,0.223969,0.2,114,103,-0.023969,24.820085,Baja
2687,1031,371,660,0,0.359845,0.640155,535,496,0.388785,0.328629,208,163,-0.060156,21.208917,Baja
2688,1261,566,695,0,0.44885,0.55115,658,603,0.466565,0.429519,307,259,-0.037046,18.212802,Baja
2689,931,361,570,0,0.387755,0.612245,497,434,0.406439,0.366359,202,159,-0.040079,19.360094,Baja
2690,1601,785,816,0,0.490319,0.509681,864,737,0.498843,0.480326,431,354,-0.018517,17.844086,Baja
2691,12272,6077,6195,0,0.495192,0.504808,6465,5807,0.519258,0.4684,3357,2720,-0.050857,68.418805,Alta
2692,308,182,126,0,0.590909,0.409091,175,133,0.622857,0.548872,109,73,-0.073985,7.407984,Baja
2693,1775,945,830,0,0.532394,0.467606,954,821,0.578616,0.478685,552,393,-0.099932,16.512862,Baja
2694,7234,3374,3860,0,0.466409,0.533591,3833,3401,0.493869,0.43546,1893,1481,-0.058409,46.90599,Media
2695,1172,310,276,586,0.264505,0.235495,617,555,0.293355,0.232432,181,129,-0.060923,22.816211,Baja
2696,797,375,422,0,0.470514,0.529486,410,387,0.495122,0.444444,203,172,-0.050678,14.886143,Baja
2697,351,181,170,0,0.51567,0.48433,184,167,0.527174,0.502994,97,84,-0.02418,10.777237,Baja
2698,4065,1981,2084,0,0.487331,0.512669,2197,1868,0.523441,0.444861,1150,831,-0.07858,29.85239,Baja
2699,344,198,146,0,0.575581,0.424419,190,154,0.610526,0.532468,116,82,-0.078059,8.206831,Baja
2700,763,452,311,0,0.592398,0.407602,394,369,0.606599,0.577236,239,213,-0.029363,9.230904,Baja
2701,531,248,283,0,0.467043,0.532957,300,231,0.483333,0.445887,145,103,-0.037446,13.728759,Baja
2702,699,373,326,0,0.533619,0.466381,387,312,0.555556,0.50641,215,158,-0.049145,11.588343,Baja
2703,611,284,327,0,0.464812,0.535188,324,287,0.503086,0.421603,163,121,-0.081484,14.222396,Baja
2704,655,303,352,0,0.462595,0.537405,337,318,0.486647,0.437107,164,139,-0.04954,14.538716,Baja
