SECCION,lista_nominal,votantes,no_votantes,no_sabe,participacion,abstencion,lista_nominal_hombre,lista_nominal_mujer,participacion_hombre,participacion_mujer,votantes_hombre,votantes_mujer,brecha_part_m_h,indice_oportunidad_0_100,nivel_oportunidad
2705,498,219,279,0,0.439759,0.560241,241,257,0.473029,0.40856,114,105,-0.064469,14.748223,Baja
2706,546,237,309,0,0.434066,0.565934,276,270,0.478261,0.388889,132,105,-0.089372,15.242224,Baja
2707,507,229,278,0,0.451677,0.548323,248,259,0.479839,0.42471,119,110,-0.055128,14.277058,Baja
2708,1019,528,491,0,0.518155,0.481845,559,460,0.538462,0.493478,301,227,-0.044983,13.755613,Baja
2709,307,202,105,0,0.65798,0.34202,173,134,0.66474,0.649254,115,87,-0.015486,4.578342,Baja
2710,457,263,194,0,0.575492,0.424508,245,212,0.591837,0.556604,145,118,-0.035233,8.691061,Baja
2711,645,367,278,0,0.568992,0.431008,340,305,0.594118,0.540984,202,165,-0.053134,9.778203,Baja
2712,725,417,308,0,0.575172,0.424828,384,341,0.627604,0.516129,241,176,-0.111475,9.84488,Baja
2713,197,85,112,0,0.431472,0.568528,104,93,0.471154,0.387097,49,36,-0.084057,13.551929,Baja
2714,441,187,254,0,0.424036,0.575964,236,205,0.487288,0.35122,115,72,-0.136069,15.132415,Baja
2715,962,389,573,0,0.404366,0.595634,473,489,0.427061,0.382413,202,187,-0.044648,18.759966,Baja
2716,745,332,413,0,0.445638,0.554362,384,361,0.510417,0.376731,196,136,-0.133685,15.747599,Baja
2717,1601,805,796,0,0.502811,0.497189,824,777,0.504854,0.500644,416,389,-0.004211,17.215041,Baja
2718,505,294,211,0,0.582178,0.417822,270,235,0.592593,0.570213,160,134,-0.02238,8.605078,Baja
2719,442,232,210,0,0.524887,0.475113,240,202,0.583333,0.455446,140,92,-0.127888,10.802562,Baja
2720,526,263,263,0,0.5,0.5,254,272,0.543307,0.459559,138,125,-0.083748,12.269804,Baja
2721,795,373,422,0,0.469182,0.530818,398,397,0.51005,0.428212,203,170,-0.081839,14.936552,Baja
2722,1356,838,518,0,0.617994,0.382006,733,623,0.622101,0.613162,456,382,-0.008939,10.439497,Baja
2723,491,235,256,0,0.478615,0.521385,256,235,0.496094,0.459574,127,108,-0.036519,13.030083,Baja
2724,486,0,0,486,0.0,0.0,263,223,0.0,0.0,0,0,0.0,30.622526,Baja
2725,580,0,0,580,0.0,0.0,313,267,0.0,0.0,0,0,0.0,30.768455,Baja
2726,268,132,136,0,0.492537,0.507463,146,122,0.5,0.483607,73,59,-0.016393,11.361505,Baja
2727,326,162,164,0,0.496933,0.503067,164,162,0.54878,0.444444,90,72,-0.104336,11.453021,Baja
2728,289,154,135,0,0.532872,0.467128,151,138,0.569536,0.492754,86,68,-0.076783,9.767326,Baja
2729,430,211,219,0,0.490698,0.509302,227,203,0.559471,0.413793,127,84,-0.145678,12.214694,Baja
2730,716,301,415,0,0.420391,0.579609,362,354,0.472376,0.367232,171,130,-0.105144,16.729561,Baja
2731,608,320,288,0,0.526316,0.473684,333,275,0.552553,0.494545,184,136,-0.058007,11.498854,Baja
2732,527,267,260,0,0.506641,0.493359,289,238,0.564014,0.436975,163,104,-0.127039,11.985466,Baja
2733,713,442,271,0,0.619916,0.380084,387,326,0.640827,0.595092,248,194,-0.045735,7.79343,Baja
2734,569,0,0,569,0.0,0.0,279,290,0.0,0.0,0,0,0.0,30.751378,Baja
2735,596,0,0,596,0.0,0.0,292,304,0.0,0.0,0,0,0.0,30.793293,Baja
2736,529,244,285,0,0.461248,0.538752,275,254,0.52,0.397638,143,101,-0.122362,13.97121,Baja
2737,1447,643,804,0,0.444368,0.555632,737,710,0.473541,0.414085,349,294,-0.059457,19.374755,Baja
2738,846,333,513,0,0.393617,0.606383,432,414,0.449074,0.335749,194,139,-0.113325,18.630181,Baja
2739,537,191,346,0,0.35568,0.64432,258,279,0.379845,0.333333,98,93,-0.046512,18.612653,Baja
2740,2140,617,810,713,0.288318,0.378505,1083,1057,0.298246,0.278146,323,294,-0.0201,26.757958,Baja
2741,1844,779,1065,0,0.422451,0.577549,931,913,0.442535,0.401972,412,367,-0.040563,22.531224,Baja
2742,2403,992,1411,0,0.412817,0.587183,1219,1184,0.429861,0.39527,524,468,-0.03459,25.986248,Baja
2743,2958,1241,1717,0,0.41954,0.58046,1507,1451,0.43862,0.399724,661,580,-0.038895,28.523581,Baja
2744,2151,886,1265,0,0.411901,0.588099,1036,1115,0.446911,0.379372,463,423,-0.067539,24.70343,Baja
2745,1004,423,581,0,0.421315,0.578685,516,488,0.436047,0.405738,225,198,-0.030309,18.19513,Baja
2746,1458,657,801,0,0.450617,0.549383,756,702,0.44709,0.454416,338,319,0.007326,19.121679,Baja
2747,313,152,161,0,0.485623,0.514377,163,150,0.539877,0.426667,88,64,-0.113211,11.868115,Baja
2748,202,122,80,0,0.60396,0.39604,113,89,0.646018,0.550562,73,49,-0.095456,6.426589,Baja
2749,559,217,342,0,0.388193,0.611807,297,262,0.424242,0.347328,126,91,-0.076914,17.31516,Baja
2750,253,0,0,253,0.0,0.0,145,108,0.0,0.0,0,0,0.0,30.260809,Baja
2751,684,404,280,0,0.590643,0.409357,345,339,0.631884,0.548673,218,186,-0.083211,8.981648,Baja
2752,491,218,273,0,0.443992,0.556008,239,252,0.502092,0.388889,120,98,-0.113203,14.529152,Baja
2753,529,230,299,0,0.434783,0.565217,265,264,0.422642,0.44697,112,118,0.024328,15.123452,Baja
2754,537,228,309,0,0.424581,0.575419,272,265,0.455882,0.392453,124,104,-0.06343,15.609304,Baja
2755,547,283,264,0,0.517367,0.482633,267,280,0.580524,0.457143,155,128,-0.123381,11.611036,Baja
2756,251,0,0,251,0.0,0.0,146,105,0.0,0.0,0,0,0.0,30.257704,Baja
2757,273,166,107,0,0.608059,0.391941,152,121,0.631579,0.578512,96,70,-0.053067,6.543858,Baja
2758,294,187,107,0,0.636054,0.363946,175,119,0.622857,0.655462,109,78,0.032605,5.451744,Baja
2759,385,218,167,0,0.566234,0.433766,205,180,0.595122,0.533333,122,96,-0.061789,8.779553,Baja
2760,410,261,149,0,0.636585,0.363415,226,184,0.650442,0.619565,147,114,-0.030877,5.877569,Baja
2761,759,443,316,0,0.583663,0.416337,389,370,0.598972,0.567568,233,210,-0.031404,9.607441,Baja
2762,1050,503,547,0,0.479048,0.520952,535,515,0.502804,0.454369,269,234,-0.048435,15.730955,Baja
2763,851,482,369,0,0.566392,0.433608,452,399,0.606195,0.521303,274,208,-0.084891,10.781108,Baja
2764,193,112,81,0,0.580311,0.419689,111,82,0.576577,0.585366,64,48,0.008789,7.369081,Baja
2765,408,0,0,408,0.0,0.0,213,195,0.0,0.0,0,0,0.0,30.501436,Baja
2766,333,149,184,0,0.447447,0.552553,172,161,0.511628,0.378882,88,61,-0.132746,13.579099,Baja
2767,420,205,215,0,0.488095,0.511905,227,193,0.550661,0.414508,125,80,-0.136153,12.278285,Baja
2768,355,184,171,0,0.51831,0.48169,180,175,0.566667,0.468571,102,82,-0.098095,10.683731,Baja
2769,601,319,282,0,0.530782,0.469218,305,296,0.57377,0.486486,175,144,-0.087284,11.270405,Baja
2770,693,326,367,0,0.470418,0.529582,373,320,0.482574,0.45625,180,146,-0.026324,14.378806,Baja
2771,409,189,220,0,0.462103,0.537897,220,189,0.481818,0.439153,106,83,-0.042665,13.337239,Baja
2772,362,236,126,0,0.651934,0.348066,186,176,0.698925,0.602273,130,106,-0.096652,5.040188,Baja
2773,393,241,152,0,0.613232,0.386768,202,191,0.59901,0.628272,121,120,0.029262,6.808481,Baja
2774,618,357,261,0,0.57767,0.42233,331,287,0.586103,0.567944,194,163,-0.018158,9.279566,Baja
2775,553,274,279,0,0.495479,0.504521,309,244,0.504854,0.483607,156,118,-0.021248,12.595082,Baja
2776,424,272,152,0,0.641509,0.358491,215,209,0.651163,0.631579,140,132,-0.019584,5.720559,Baja
2777,456,270,186,0,0.592105,0.407895,263,193,0.623574,0.549223,164,106,-0.074351,7.971223,Baja
2778,322,193,129,0,0.599379,0.400621,179,143,0.603352,0.594406,108,85,-0.008946,7.108526,Baja
2779,352,206,146,0,0.585227,0.414773,185,167,0.6,0.568862,111,95,-0.031138,7.831733,Baja
2780,429,218,211,0,0.508159,0.491841,237,192,0.531646,0.479167,126,92,-0.052479,11.460792,Baja
2781,507,279,228,0,0.550296,0.449704,266,241,0.590226,0.506224,157,122,-0.084001,9.997139,Baja
2782,411,225,186,0,0.547445,0.452555,216,195,0.541667,0.553846,117,108,0.012179,9.695553,Baja
2783,957,502,455,0,0.524556,0.475444,490,467,0.565306,0.481799,277,225,-0.083507,13.173291,Baja
2784,664,410,254,0,0.61747,0.38253,358,306,0.645251,0.584967,231,179,-0.060284,7.707525,Baja
2785,423,216,207,0,0.510638,0.489362,225,198,0.528889,0.489899,119,97,-0.03899,11.326417,Baja
2786,456,277,179,0,0.607456,0.392544,258,198,0.600775,0.616162,155,122,0.015386,7.309998,Baja
2787,382,169,213,0,0.442408,0.557592,214,168,0.481308,0.392857,103,66,-0.088451,14.042018,Baja
2788,518,0,0,518,0.0,0.0,292,226,0.0,0.0,0,0,0.0,30.672204,Baja
2789,493,261,232,0,0.529412,0.470588,253,240,0.561265,0.495833,142,119,-0.065431,10.839847,Baja
2790,433,211,222,0,0.487298,0.512702,218,215,0.541284,0.432558,118,93,-0.108726,12.375011,Baja
2791,663,311,352,0,0.46908,0.53092,334,329,0.508982,0.428571,170,141,-0.080411,14.290624,Baja
2792,341,155,186,0,0.454545,0.545455,189,152,0.534392,0.355263,101,54,-0.179128,13.319078,Baja
2793,346,156,190,0,0.450867,0.549133,164,182,0.518293,0.39011,85,71,-0.128183,13.500054,Baja
2794,386,155,231,0,0.401554,0.598446,196,190,0.438776,0.363158,86,69,-0.075618,15.803973,Baja
2795,435,188,247,0,0.432184,0.567816,213,222,0.474178,0.391892,101,87,-0.082287,14.751262,Baja
2796,610,298,312,0,0.488525,0.511475,325,285,0.544615,0.424561,177,121,-0.120054,13.172812,Baja
2797,453,199,254,0,0.439294,0.560706,232,221,0.491379,0.384615,114,85,-0.106764,14.53809,Baja
2798,939,360,579,0,0.383387,0.616613,479,460,0.415449,0.35,199,161,-0.065449,19.605246,Baja
2799,809,321,488,0,0.396786,0.603214,422,387,0.438389,0.351421,185,136,-0.086967,18.28645,Baja
2800,980,375,605,0,0.382653,0.617347,481,499,0.401247,0.364729,193,182,-0.036518,19.863696,Baja
2801,650,238,412,0,0.366154,0.633846,311,339,0.398714,0.336283,124,114,-0.062431,18.786972,Baja
2802,405,167,238,0,0.412346,0.587654,195,210,0.430769,0.395238,84,83,-0.035531,15.444448,Baja
2803,372,141,231,0,0.379032,0.620968,204,168,0.401961,0.35119,82,59,-0.05077,16.687053,Baja
2804,4688,1976,2712,0,0.421502,0.578498,2413,2275,0.44799,0.393407,1081,895,-0.054583,37.457591,Media
2805,765,260,505,0,0.339869,0.660131,373,392,0.383378,0.298469,143,117,-0.084909,20.612846,Baja
2806,496,192,304,0,0.387097,0.612903,260,236,0.384615,0.389831,100,92,0.005215,17.019767,Baja
2807,2026,568,1458,0,0.280355,0.719645,1022,1004,0.311155,0.249004,318,250,-0.062151,31.021429,Baja
2809,2728,847,1881,0,0.310484,0.689516,1349,1379,0.335804,0.285714,453,394,-0.05009,33.590656,Media
2810,1211,197,409,605,0.162675,0.337737,584,627,0.196918,0.130781,115,82,-0.066136,27.813436,Baja
2811,398,154,244,0,0.386935,0.613065,208,190,0.394231,0.378947,82,72,-0.015283,16.492607,Baja
2812,547,0,0,547,0.0,0.0,278,269,0.0,0.0,0,0,0.0,30.717224,Baja
2813,729,262,467,0,0.359396,0.640604,370,359,0.402703,0.314763,149,113,-0.087939,19.530829,Baja
2814,691,260,431,0,0.376266,0.623734,349,342,0.386819,0.365497,135,125,-0.021322,18.56518,Baja
2815,630,264,366,0,0.419048,0.580952,334,296,0.452096,0.381757,151,113,-0.070339,16.338438,Baja
2816,720,0,0,720,0.0,0.0,357,363,0.0,0.0,0,0,0.0,30.985795,Baja
2817,528,227,301,0,0.429924,0.570076,263,265,0.471483,0.388679,124,103,-0.082804,15.329799,Baja
2818,550,262,288,0,0.476364,0.523636,302,248,0.52649,0.415323,159,103,-0.111167,13.415611,Baja
2819,259,114,145,0,0.440154,0.559846,136,123,0.470588,0.406504,64,50,-0.064084,13.509215,Baja
2820,445,210,235,0,0.47191,0.52809,225,220,0.52,0.422727,117,93,-0.097273,13.094502,Baja
2821,525,245,280,0,0.466667,0.533333,266,259,0.488722,0.444015,130,115,-0.044706,13.7155,Baja
2822,440,225,215,0,0.511364,0.488636,231,209,0.584416,0.430622,135,90,-0.153794,11.37454,Baja
2823,481,237,244,0,0.492723,0.507277,245,236,0.534694,0.449153,131,106,-0.085541,12.371454,Baja
2824,379,192,187,0,0.506596,0.493404,198,181,0.525253,0.486188,104,88,-0.039065,11.293317,Baja
2825,397,176,221,0,0.443325,0.556675,213,184,0.450704,0.434783,96,80,-0.015922,14.079354,Baja
2826,401,209,192,0,0.521197,0.478803,203,198,0.522167,0.520202,106,103,-0.001965,10.77269,Baja
2827,588,268,320,0,0.455782,0.544218,313,275,0.482428,0.425455,151,117,-0.056974,14.504931,Baja
2828,473,229,244,0,0.484144,0.515856,246,227,0.544715,0.418502,134,95,-0.126213,12.703721,Baja
2829,281,147,134,0,0.523132,0.476868,137,144,0.59854,0.451389,82,65,-0.147151,10.139858,Baja
2830,1058,482,576,0,0.455577,0.544423,532,526,0.515038,0.395437,274,208,-0.1196,16.870718,Baja
2831,950,440,510,0,0.463158,0.536842,484,466,0.510331,0.414163,247,193,-0.096167,15.978793,Baja
2832,695,331,364,0,0.476259,0.523741,358,337,0.505587,0.445104,181,150,-0.060483,14.128194,Baja
2833,1137,653,484,0,0.574318,0.425682,594,543,0.585859,0.561694,348,305,-0.024164,11.637959,Baja
2834,544,274,270,0,0.503676,0.496324,307,237,0.527687,0.472574,162,112,-0.055113,12.19456,Baja
2835,1251,500,751,0,0.39968,0.60032,625,626,0.4256,0.373802,266,234,-0.051798,20.528746,Baja
2836,562,297,265,0,0.52847,0.47153,297,265,0.535354,0.520755,159,138,-0.014599,11.194653,Baja
2837,602,0,0,602,0.0,0.0,306,296,0.0,0.0,0,0,0.0,30.802608,Baja
2838,271,143,128,0,0.527675,0.472325,136,135,0.566176,0.488889,77,66,-0.077288,9.903644,Baja
2839,348,151,197,0,0.433908,0.566092,192,156,0.447917,0.416667,86,65,-0.03125,14.228989,Baja
2840,193,96,97,0,0.497409,0.502591,98,95,0.520408,0.473684,51,45,-0.046724,10.801345,Baja
2841,264,128,136,0,0.484848,0.515152,132,132,0.537879,0.431818,71,57,-0.106061,11.664189,Baja
2842,481,211,270,0,0.438669,0.561331,256,225,0.476562,0.395556,122,89,-0.081007,14.708376,Baja
2843,493,238,255,0,0.482759,0.517241,244,249,0.491803,0.473896,120,118,-0.017908,12.860364,Baja
2844,430,200,230,0,0.465116,0.534884,218,212,0.53211,0.396226,116,84,-0.135884,13.31236,Baja
2845,375,0,0,375,0.0,0.0,187,188,0.0,0.0,0,0,0.0,30.450206,Baja
2846,501,225,276,0,0.449102,0.550898,251,250,0.494024,0.404,124,101,-0.090024,14.358464,Baja
2847,758,312,446,0,0.411609,0.588391,367,391,0.474114,0.352941,174,138,-0.121173,17.344683,Baja
2848,1525,677,848,0,0.443934,0.556066,779,746,0.455712,0.431635,355,322,-0.024077,19.793041,Baja
2849,3472,1053,2419,0,0.303283,0.696717,1766,1706,0.330691,0.274912,584,469,-0.055779,38.456027,Media
2850,2178,166,560,1452,0.076217,0.257117,1128,1050,0.082447,0.069524,93,73,-0.012923,33.748263,Media
2851,1481,565,916,0,0.381499,0.618501,753,728,0.407703,0.354396,307,258,-0.053307,22.665446,Baja
2852,334,145,189,0,0.434132,0.565868,157,177,0.528662,0.350282,83,62,-0.17838,14.147397,Baja
2853,698,330,368,0,0.472779,0.527221,356,342,0.539326,0.403509,192,138,-0.135817,14.298079,Baja
2854,627,283,344,0,0.451356,0.548644,314,313,0.5,0.402556,157,126,-0.097444,14.895928,Baja
2855,549,293,256,0,0.533698,0.466302,277,272,0.545126,0.522059,151,142,-0.023068,10.907214,Baja
2856,512,235,277,0,0.458984,0.541016,244,268,0.47541,0.44403,116,119,-0.03138,13.984873,Baja
2857,277,148,129,0,0.534296,0.465704,156,121,0.557692,0.504132,87,61,-0.05356,9.653332,Baja
2858,246,124,122,0,0.504065,0.495935,128,118,0.59375,0.40678,76,48,-0.18697,10.775207,Baja
2859,336,190,146,0,0.565476,0.434524,171,165,0.619883,0.509091,106,84,-0.110792,8.600382,Baja
2860,418,177,241,0,0.423445,0.576555,211,207,0.488152,0.357488,103,74,-0.130664,15.037799,Baja
2861,612,243,369,0,0.397059,0.602941,300,312,0.376667,0.416667,113,130,0.04,17.212958,Baja
2862,495,225,270,0,0.454545,0.545455,247,248,0.518219,0.391129,128,97,-0.12709,14.0923,Baja
2863,1531,722,809,0,0.471587,0.528413,773,758,0.495472,0.44723,383,339,-0.048243,18.443424,Baja
2864,413,200,213,0,0.484262,0.515738,186,227,0.510753,0.462555,95,105,-0.048198,12.408719,Baja
2865,380,221,159,0,0.581579,0.418421,196,184,0.591837,0.570652,116,105,-0.021185,8.104436,Baja
2866,394,209,185,0,0.530457,0.469543,212,182,0.570755,0.483516,121,88,-0.087238,10.345302,Baja
2867,319,161,158,0,0.504702,0.495298,154,165,0.590909,0.424242,91,70,-0.166667,11.091858,Baja
2868,518,256,262,0,0.494208,0.505792,274,244,0.536496,0.446721,147,109,-0.089775,12.483696,Baja
2869,751,306,445,0,0.407457,0.592543,377,374,0.437666,0.377005,165,141,-0.06066,17.494292,Baja
2870,701,0,0,701,0.0,0.0,356,345,0.0,0.0,0,0,0.0,30.956299,Baja
2871,908,206,248,454,0.226872,0.273128,457,451,0.245077,0.208426,112,94,-0.036651,23.740198,Baja
