SECCION,lista_nominal,votantes,no_votantes,no_sabe,participacion,abstencion,lista_nominal_hombre,lista_nominal_mujer,participacion_hombre,participacion_mujer,votantes_hombre,votantes_mujer,brecha_part_m_h,indice_oportunidad_0_100,nivel_oportunidad
2872,787,358,429,0,0.454892,0.545108,383,404,0.503916,0.408416,193,165,-0.095501,15.542753,Baja
2873,280,130,150,0,0.464286,0.535714,154,126,0.474026,0.452381,73,57,-0.021645,12.60415,Baja
2874,213,109,104,0,0.511737,0.488263,110,103,0.527273,0.495146,58,51,-0.032127,10.301297,Baja
2875,347,174,173,0,0.501441,0.498559,162,185,0.561728,0.448649,91,83,-0.11308,11.361729,Baja
2876,341,156,185,0,0.457478,0.542522,180,161,0.538889,0.36646,97,59,-0.172429,13.194906,Baja
2877,429,191,238,0,0.445221,0.554779,218,211,0.481651,0.407583,105,86,-0.074068,14.160942,Baja
2878,316,186,130,0,0.588608,0.411392,170,146,0.617647,0.554795,105,81,-0.062853,7.538301,Baja
2879,2078,675,710,693,0.324832,0.341675,1052,1026,0.335551,0.31384,353,322,-0.021711,24.558897,Baja
2880,645,242,403,0,0.375194,0.624806,340,305,0.391176,0.357377,133,109,-0.033799,18.358805,Baja
2881,446,0,0,446,0.0,0.0,217,229,0.0,0.0,0,0,0.0,30.560428,Baja
2882,328,129,199,0,0.393293,0.606707,152,176,0.447368,0.346591,68,61,-0.100778,15.842357,Baja
2883,338,146,192,0,0.431953,0.568047,173,165,0.462428,0.4,80,66,-0.062428,14.260227,Baja
2884,297,121,176,0,0.407407,0.592593,137,160,0.430657,0.3875,59,62,-0.043157,15.080926,Baja
2885,833,307,526,0,0.368547,0.631453,400,433,0.42,0.321016,168,139,-0.098984,19.699821,Baja
2886,391,175,216,0,0.44757,0.55243,189,202,0.481481,0.415842,91,84,-0.06564,13.867688,Baja
2887,1344,466,878,0,0.346726,0.653274,680,664,0.395588,0.296687,269,197,-0.098901,23.608101,Baja
2888,981,365,616,0,0.372069,0.627931,496,485,0.403226,0.340206,200,165,-0.06302,20.360392,Baja
2889,731,223,508,0,0.305062,0.694938,337,394,0.311573,0.299492,105,118,-0.01208,21.97752,Baja
2890,392,169,223,0,0.431122,0.568878,185,207,0.491892,0.376812,91,78,-0.11508,14.574537,Baja
2891,375,157,218,0,0.418667,0.581333,193,182,0.419689,0.417582,81,76,-0.002107,15.016755,Baja
2892,473,222,251,0,0.469345,0.530655,248,225,0.479839,0.457778,119,103,-0.022061,13.34278,Baja
2893,289,160,129,0,0.553633,0.446367,144,145,0.583333,0.524138,84,76,-0.059195,8.895101,Baja
2894,503,261,242,0,0.518887,0.481113,267,236,0.509363,0.529661,136,125,0.020298,11.341799,Baja
2895,473,276,197,0,0.58351,0.41649,260,213,0.588462,0.577465,153,123,-0.010997,8.412891,Baja
2896,470,303,167,0,0.644681,0.355319,252,218,0.646825,0.642202,163,140,-0.004624,5.759944,Baja
2897,268,0,0,268,0.0,0.0,154,114,0.0,0.0,0,0,0.0,30.284095,Baja
2898,356,182,174,0,0.511236,0.488764,183,173,0.508197,0.514451,93,89,0.006254,10.98855,Baja
2899,261,116,145,0,0.444444,0.555556,144,117,0.5,0.376068,72,44,-0.123932,13.339971,Baja
2900,253,118,135,0,0.466403,0.533597,130,123,0.523077,0.406504,68,50,-0.116573,12.381784,Baja
2901,736,320,416,0,0.434783,0.565217,367,369,0.487738,0.382114,179,141,-0.105625,16.188796,Baja
2902,700,278,422,0,0.397143,0.602857,347,353,0.435159,0.359773,151,127,-0.075385,17.683217,Baja
2903,719,289,430,0,0.401947,0.598053,357,362,0.428571,0.375691,153,136,-0.052881,17.570575,Baja
2904,419,171,248,0,0.408115,0.591885,201,218,0.427861,0.389908,86,85,-0.037952,15.699754,Baja
2905,531,210,321,0,0.39548,0.60452,262,269,0.416031,0.375465,109,101,-0.040566,16.845403,Baja
2906,1351,470,881,0,0.34789,0.65211,696,655,0.387931,0.305344,270,200,-0.082588,23.591272,Baja
2907,668,268,400,0,0.401198,0.598802,335,333,0.414925,0.387387,139,129,-0.027538,17.330747,Baja
2908,139,68,71,0,0.489209,0.510791,67,72,0.597015,0.388889,40,28,-0.208126,10.881641,Baja
2909,646,275,371,0,0.425697,0.574303,342,304,0.47076,0.375,161,114,-0.09576,16.127952,Baja
2910,462,215,247,0,0.465368,0.534632,224,238,0.450893,0.478992,101,114,0.028099,13.460027,Baja
2911,353,172,181,0,0.487252,0.512748,177,176,0.531073,0.443182,94,78,-0.087892,11.991942,Baja
2912,174,85,89,0,0.488506,0.511494,102,72,0.490196,0.486111,50,35,-0.004085,11.078674,Baja
2913,299,0,0,299,0.0,0.0,170,129,0.0,0.0,0,0,0.0,30.332221,Baja
2914,225,115,110,0,0.511111,0.488889,121,104,0.520661,0.5,63,52,-0.020661,10.383228,Baja
2915,478,241,237,0,0.504184,0.495816,239,239,0.531381,0.476987,127,114,-0.054393,11.861862,Baja
2916,236,109,127,0,0.461864,0.538136,120,116,0.5,0.422414,60,49,-0.077586,12.486863,Baja
2917,465,214,251,0,0.460215,0.539785,217,248,0.465438,0.455645,101,113,-0.009793,13.697135,Baja
2918,292,137,155,0,0.469178,0.530822,154,138,0.519481,0.413043,80,57,-0.106437,12.458026,Baja
2919,415,193,222,0,0.46506,0.53494,205,210,0.482927,0.447619,99,94,-0.035308,13.240453,Baja
2920,281,0,0,281,0.0,0.0,151,130,0.0,0.0,0,0,0.0,30.304277,Baja
2921,616,304,312,0,0.493506,0.506494,306,310,0.513072,0.474194,157,147,-0.038878,12.981981,Baja
2922,1028,490,538,0,0.476654,0.523346,532,496,0.486842,0.465726,259,231,-0.021116,15.735746,Baja
2923,528,231,297,0,0.4375,0.5625,268,260,0.470149,0.403846,126,105,-0.066303,15.000012,Baja
2924,558,0,0,558,0.0,0.0,274,284,0.0,0.0,0,0,0.0,30.734301,Baja
2925,370,175,195,0,0.472973,0.527027,184,186,0.532609,0.413978,98,77,-0.11863,12.681014,Baja
2926,254,102,152,0,0.401575,0.598425,130,124,0.423077,0.379032,55,47,-0.044045,15.095879,Baja
2927,523,216,307,0,0.413002,0.586998,269,254,0.438662,0.385827,118,98,-0.052835,16.040035,Baja
2928,258,146,112,0,0.565891,0.434109,133,125,0.609023,0.52,81,65,-0.089023,8.246406,Baja
2929,317,155,162,0,0.488959,0.511041,164,153,0.585366,0.385621,96,59,-0.199745,11.746663,Baja
2930,384,192,192,0,0.5,0.5,193,191,0.53886,0.460733,104,88,-0.078127,11.597876,Baja
2931,252,119,133,0,0.472222,0.527778,135,117,0.444444,0.504274,60,59,0.059829,12.133736,Baja
2932,211,116,95,0,0.549763,0.450237,111,100,0.594595,0.5,66,50,-0.094595,8.713292,Baja
2933,485,233,252,0,0.480412,0.519588,251,234,0.505976,0.452991,127,106,-0.052985,12.923127,Baja
2934,242,134,108,0,0.553719,0.446281,128,114,0.5625,0.54386,72,62,-0.01864,8.685154,Baja
2935,386,160,226,0,0.414508,0.585492,191,195,0.471204,0.358974,90,70,-0.11223,15.251784,Baja
2936,319,156,163,0,0.489028,0.510972,169,150,0.473373,0.506667,80,76,0.033294,11.753345,Baja
2937,439,195,244,0,0.444191,0.555809,216,223,0.486111,0.403587,105,90,-0.082524,14.256003,Baja
2938,520,256,264,0,0.492308,0.507692,279,241,0.505376,0.477178,141,115,-0.028198,12.575882,Baja
2939,651,287,364,0,0.44086,0.55914,315,336,0.460317,0.422619,145,142,-0.037698,15.482013,Baja
2940,422,207,215,0,0.490521,0.509479,212,210,0.542453,0.438095,115,92,-0.104358,12.183924,Baja
2941,307,148,159,0,0.482085,0.517915,157,150,0.535032,0.426667,84,64,-0.108365,11.988233,Baja
2942,454,229,225,0,0.504405,0.495595,232,222,0.5,0.509009,116,113,0.009009,11.73941,Baja
2943,214,87,127,0,0.406542,0.593458,112,102,0.401786,0.411765,45,42,0.009979,14.675253,Baja
2944,385,200,185,0,0.519481,0.480519,203,182,0.571429,0.461538,116,84,-0.10989,10.772298,Baja
2945,133,59,74,0,0.443609,0.556391,68,65,0.514706,0.369231,35,24,-0.145475,12.723341,Baja
2946,233,114,119,0,0.48927,0.51073,128,105,0.554688,0.409524,71,43,-0.145164,11.330315,Baja
2947,295,128,167,0,0.433898,0.566102,163,132,0.429448,0.439394,70,58,0.009946,13.956335,Baja
2948,4006,1188,2150,668,0.296555,0.536695,2029,1977,0.322819,0.2696,655,533,-0.053219,37.844787,Media
2949,493,189,304,0,0.383367,0.616633,253,240,0.407115,0.358333,103,86,-0.048781,17.164945,Baja
2950,499,181,318,0,0.362725,0.637275,250,249,0.396,0.329317,99,82,-0.066683,18.092552,Baja
2951,1542,506,1036,0,0.328145,0.671855,775,767,0.35871,0.297262,278,228,-0.061448,25.666667,Baja
2953,201,3,198,0,0.014925,0.985075,93,108,0.010753,0.018519,1,2,0.007766,30.839526,Baja
2954,85,7,78,0,0.082353,0.917647,32,53,0.0625,0.09434,2,5,0.03184,27.187512,Baja
2955,162,38,124,0,0.234568,0.765432,85,77,0.258824,0.207792,22,16,-0.051031,21.484411,Baja
2956,540,206,334,0,0.381481,0.618519,279,261,0.383513,0.37931,107,99,-0.004202,17.504432,Baja
2957,133,0,0,133,0.0,0.0,58,75,0.0,0.0,0,0,0.0,30.074517,Baja
2958,326,168,158,0,0.515337,0.484663,163,163,0.496933,0.533742,81,87,0.03681,10.675461,Baja
2959,185,97,88,0,0.524324,0.475676,93,92,0.591398,0.456522,55,42,-0.134876,9.650401,Baja
2960,172,0,0,172,0.0,0.0,90,82,0.0,0.0,0,0,0.0,30.135062,Baja
2961,822,375,320,127,0.456204,0.389294,424,398,0.516509,0.39196,219,156,-0.12455,14.851244,Baja
2962,343,186,157,0,0.542274,0.457726,178,165,0.58427,0.49697,104,82,-0.0873,9.61333,Baja
2963,344,0,0,344,0.0,0.0,167,177,0.0,0.0,0,0,0.0,30.40208,Baja
2964,201,0,0,201,0.0,0.0,88,113,0.0,0.0,0,0,0.0,30.180082,Baja
2965,198,108,90,0,0.545455,0.454545,92,106,0.5,0.584906,46,62,0.084906,8.834406,Baja
2966,468,248,220,0,0.529915,0.470085,229,239,0.580786,0.481172,133,115,-0.099614,10.704531,Baja
2967,458,252,206,0,0.550218,0.449782,226,232,0.615044,0.487069,139,113,-0.127975,9.784288,Baja
2968,130,69,61,0,0.530769,0.469231,59,71,0.627119,0.450704,37,32,-0.176414,9.134407,Baja
2969,146,82,64,0,0.561644,0.438356,64,82,0.578125,0.54878,37,45,-0.029345,7.937953,Baja
2970,209,104,105,0,0.497608,0.502392,110,99,0.509091,0.484848,56,48,-0.024242,10.869088,Baja
2971,202,138,64,0,0.683168,0.316832,95,107,0.631579,0.728972,60,78,0.097393,3.142714,Baja
2973,369,186,183,0,0.504065,0.495935,182,187,0.554945,0.454545,101,85,-0.1004,11.354049,Baja
2974,813,469,344,0,0.576876,0.423124,403,410,0.637717,0.517073,257,212,-0.120644,10.141983,Baja
2975,605,360,245,0,0.595041,0.404959,306,299,0.617647,0.571906,189,171,-0.045741,8.459756,Baja
2976,347,0,0,347,0.0,0.0,186,161,0.0,0.0,0,0,0.0,30.406738,Baja
2977,284,152,132,0,0.535211,0.464789,141,143,0.510638,0.559441,72,80,0.048802,9.646507,Baja
2978,172,109,63,0,0.633721,0.366279,85,87,0.647059,0.62069,55,54,-0.026369,5.076302,Baja
2979,736,367,369,0,0.498641,0.501359,358,378,0.544693,0.455026,195,172,-0.089666,13.324442,Baja
2982,197,115,82,0,0.583756,0.416244,96,101,0.635417,0.534653,61,54,-0.100763,7.24323,Baja
2983,401,264,137,0,0.658354,0.341646,191,210,0.680628,0.638095,130,134,-0.042533,4.912744,Baja
2984,691,516,175,0,0.746744,0.253256,360,331,0.780556,0.70997,281,235,-0.070586,2.053581,Baja
2985,349,230,119,0,0.659026,0.340974,179,170,0.692737,0.623529,124,106,-0.069208,4.690573,Baja
2987,944,398,546,0,0.42161,0.57839,486,458,0.469136,0.371179,228,170,-0.097957,17.867554,Baja
2988,12968,4898,7351,719,0.377699,0.566857,6599,6369,0.400818,0.353745,2645,2253,-0.047074,81.570409,Alta
2989,1060,289,771,0,0.272642,0.727358,541,519,0.2939,0.250482,159,130,-0.043418,25.463117,Baja
2990,510,230,280,0,0.45098,0.54902,235,275,0.459574,0.443636,108,122,-0.015938,14.3224,Baja
2991,431,184,247,0,0.426914,0.573086,222,209,0.45045,0.401914,100,84,-0.048537,14.956761,Baja
2992,251,172,79,0,0.685259,0.314741,117,134,0.735043,0.641791,86,86,-0.093252,3.230176,Baja
2993,581,335,246,0,0.576592,0.423408,288,293,0.583333,0.569966,168,167,-0.013367,9.170044,Baja
2994,251,127,124,0,0.505976,0.494024,122,129,0.540984,0.472868,66,61,-0.068115,10.718912,Baja
2995,11476,2896,7863,717,0.252353,0.685169,5780,5696,0.263495,0.241046,1523,1373,-0.022448,87.545645,Alta
2996,1083,406,677,0,0.374885,0.625115,527,556,0.421252,0.330935,222,184,-0.090317,20.793531,Baja
3790,1305,183,470,652,0.14023,0.360153,644,661,0.14441,0.136157,93,90,-0.008253,29.248996,Baja
3791,1318,507,811,0,0.384674,0.615326,667,651,0.416792,0.351767,278,229,-0.065025,21.617171,Baja
3792,1204,396,808,0,0.328904,0.671096,596,608,0.354027,0.304276,211,185,-0.049751,23.661648,Baja
3793,1384,388,996,0,0.280347,0.719653,707,677,0.299859,0.25997,212,176,-0.039888,27.087301,Baja
3794,730,301,429,0,0.412329,0.587671,370,360,0.440541,0.383333,163,138,-0.057207,17.164218,Baja
3795,1208,340,868,0,0.281457,0.718543,600,608,0.321667,0.241776,193,147,-0.07989,25.955535,Baja
3796,853,312,541,0,0.365768,0.634232,433,420,0.381062,0.35,165,147,-0.031062,19.93792,Baja
3797,976,365,611,0,0.373975,0.626025,472,504,0.419492,0.331349,198,167,-0.088142,20.244259,Baja
3798,519,190,329,0,0.366089,0.633911,259,260,0.401544,0.330769,104,86,-0.070775,18.058435,Baja
3799,1073,457,616,0,0.425909,0.574091,554,519,0.415162,0.43738,230,227,0.022217,18.340251,Baja
3800,802,332,470,0,0.413965,0.586035,408,394,0.42402,0.403553,173,159,-0.020466,17.470969,Baja
3801,1190,508,682,0,0.426891,0.573109,599,591,0.447412,0.406091,268,240,-0.041321,18.902118,Baja
3802,740,308,432,0,0.416216,0.583784,382,358,0.431937,0.399441,165,143,-0.032496,17.042643,Baja
3803,742,343,399,0,0.462264,0.537736,391,351,0.491049,0.430199,192,151,-0.060849,14.985955,Baja
3804,1097,493,604,0,0.449407,0.550593,582,515,0.482818,0.41165,281,212,-0.071167,17.357152,Baja
3805,816,265,551,0,0.324755,0.675245,389,427,0.344473,0.306792,134,131,-0.037681,21.591741,Baja
3806,738,351,387,0,0.47561,0.52439,382,356,0.479058,0.47191,183,168,-0.007147,14.367286,Baja
3807,484,220,264,0,0.454545,0.545455,265,219,0.471698,0.43379,125,95,-0.037908,14.03707,Baja
3808,677,0,0,677,0.0,0.0,358,319,0.0,0.0,0,0,0.0,30.919041,Baja
3809,750,341,409,0,0.454667,0.545333,389,361,0.521851,0.382271,203,138,-0.139579,15.367188,Baja
3810,954,213,264,477,0.22327,0.27673,506,448,0.225296,0.220982,114,99,-0.004314,24.058053,Baja
3811,737,375,362,0,0.50882,0.49118,408,329,0.52451,0.489362,214,161,-0.035148,12.872578,Baja
3812,897,426,471,0,0.474916,0.525084,472,425,0.53178,0.411765,251,175,-0.120015,15.176126,Baja
3813,799,428,371,0,0.53567,0.46433,416,383,0.591346,0.475196,246,182,-0.11615,11.947374,Baja
3814,624,326,298,0,0.522436,0.477564,338,286,0.535503,0.506993,181,145,-0.02851,11.743154,Baja
3815,788,409,379,0,0.519036,0.480964,434,354,0.564516,0.463277,245,164,-0.101239,12.649432,Baja
3816,1214,411,803,0,0.33855,0.66145,615,599,0.35122,0.325543,216,195,-0.025677,23.257832,Baja
3817,1320,524,796,0,0.39697,0.60303,671,649,0.403875,0.389831,271,253,-0.014044,21.03091,Baja
3818,1007,369,638,0,0.366435,0.633565,516,491,0.368217,0.364562,190,179,-0.003655,20.767008,Baja
3819,793,342,451,0,0.431274,0.568726,414,379,0.442029,0.419525,183,159,-0.022504,16.640817,Baja
3820,1164,458,706,0,0.393471,0.606529,594,570,0.422559,0.363158,251,207,-0.059401,20.356996,Baja
3821,1534,622,912,0,0.405476,0.594524,804,730,0.419154,0.390411,337,285,-0.028743,21.759032,Baja
3822,521,229,292,0,0.439539,0.560461,264,257,0.473485,0.404669,125,104,-0.068816,14.875421,Baja
3823,1244,268,354,622,0.215434,0.284566,617,627,0.220421,0.210526,136,132,-0.009895,25.395381,Baja
3824,691,257,434,0,0.371925,0.628075,355,336,0.397183,0.345238,141,116,-0.051945,18.758675,Baja
3825,577,251,326,0,0.435009,0.564991,287,290,0.425087,0.444828,122,129,0.01974,15.360577,Baja
3826,1063,435,628,0,0.409219,0.590781,521,542,0.441459,0.378229,230,205,-0.06323,19.071524,Baja
3827,858,383,475,0,0.446387,0.553613,446,412,0.484305,0.40534,216,167,-0.078965,16.287171,Baja
3828,1336,262,406,668,0.196108,0.303892,705,631,0.201418,0.190174,142,120,-0.011244,26.64529,Baja
3829,1218,284,325,609,0.233169,0.266831,628,590,0.243631,0.222034,153,131,-0.021597,24.458114,Baja
3830,1297,612,685,0,0.471858,0.528142,698,599,0.510029,0.427379,356,256,-0.08265,17.280767,Baja
3831,952,224,252,476,0.235294,0.264706,501,451,0.255489,0.21286,128,96,-0.042629,23.495597,Baja
3832,639,215,424,0,0.336463,0.663537,325,314,0.32,0.353503,104,111,0.033503,20.039006,Baja
3833,587,270,317,0,0.459966,0.540034,320,267,0.5125,0.397004,164,106,-0.115496,14.316228,Baja
3834,885,0,0,885,0.0,0.0,446,439,0.0,0.0,0,0,0.0,31.241947,Baja
3835,464,169,295,0,0.364224,0.635776,243,221,0.37037,0.357466,90,79,-0.012904,17.831754,Baja
3836,635,259,376,0,0.407874,0.592126,306,329,0.408497,0.407295,125,134,-0.001202,16.858682,Baja
3837,420,125,295,0,0.297619,0.702381,197,223,0.350254,0.251121,69,56,-0.099133,20.439267,Baja
